OID_,Date,Time,Latitude,Longitude,Turtle_ID,Turtle_sex,Altitude,Duration,Temperature,Voltage,DOP,Satellites,EST_Time,NEAR_FID,NEAR_DIST
655,5/27/2022 0:00:00,11:00,41.578698000000003,-71.721320169999998,L3R3,female,13.220000000000001,17.666666670000001,23.833333329999999,0,1.400000000000000,6.000000000000000,5/27/2022 11:00:00,2,69.054302867635641
656,5/27/2022 0:00:00,19:00,41.578698129999999,-71.721404770000007,L3R3,female,16.216666669999999,18.333333329999999,24.000000000000000,0,1.133333333000000,7.000000000000000,5/27/2022 19:00:00,2,75.987356592132016
657,5/28/2022 0:00:00,7:00,41.578681099999997,-71.721401369999995,L3R3,female,-2.236666667000000,19.000000000000000,20.500000000000000,0,1.800000000000000,5.666666667000000,5/28/2022 7:00:00,2,76.057593327190958
658,5/28/2022 0:00:00,11:00,41.578664869999997,-71.721368100000007,L3R3,female,13.350000000000000,11.666666670000000,23.000000000000000,0,1.400000000000000,6.000000000000000,5/28/2022 11:00:00,2,73.662764935371953
659,5/28/2022 0:00:00,19:00,41.578704830000000,-71.721387170000000,L3R3,female,12.366666670000001,24.000000000000000,25.166666670000001,0,1.266666667000000,5.666666667000000,5/28/2022 19:00:00,2,74.407065310489884
660,5/29/2022 0:00:00,7:00,41.578673500000001,-71.721333329999993,L3R3,female,-10.330000000000000,11.000000000000000,10.166666670000000,0,1.800000000000000,6.000000000000000,5/29/2022 7:00:00,2,70.635357173445001
661,5/29/2022 0:00:00,11:00,41.578721029999997,-71.721496830000007,L3R3,female,25.406666670000000,11.333333330000000,42.833333330000002,0,2.133333333000000,5.000000000000000,5/29/2022 11:00:00,2,83.065272542195075
662,5/29/2022 0:00:00,19:00,41.578717570000002,-71.721447870000006,L3R3,female,12.786666670000001,18.000000000000000,23.333333329999999,0,1.000000000000000,7.000000000000000,5/29/2022 19:00:00,2,79.122262233645642
663,5/30/2022 0:00:00,7:00,41.578742169999998,-71.721414129999999,L3R3,female,-1.846666667000000,16.000000000000000,11.000000000000000,0,1.733333333000000,5.666666667000000,5/30/2022 7:00:00,2,75.852037650631843
664,5/30/2022 0:00:00,11:00,41.578691130000003,-71.721513430000002,L3R3,female,18.096666670000001,20.666666670000001,39.333333330000002,0,1.800000000000000,5.666666667000000,5/30/2022 11:00:00,2,85.039018477433601
665,5/30/2022 0:00:00,19:00,41.578595450000002,-71.720348900000005,L3R3,female,24.805000000000000,35.000000000000000,29.750000000000000,0,3.200000000000000,5.000000000000000,5/30/2022 19:00:00,2,8.471130230216449
666,5/31/2022 0:00:00,7:00,41.578602369999999,-71.720086429999995,L3R3,female,5.110000000000000,23.666666670000001,18.666666670000001,0,1.666666667000000,5.000000000000000,5/31/2022 7:00:00,2,30.130896032833586
667,5/31/2022 0:00:00,11:00,41.578765799999999,-71.720416729999997,L3R3,female,6.240000000000000,44.666666669999998,33.000000000000000,0,1.733333333000000,4.666666667000000,5/31/2022 11:00:00,2,6.401549421901903
668,5/31/2022 0:00:00,19:00,41.578794199999997,-71.721310700000004,L3R3,female,19.515000000000001,24.500000000000000,28.750000000000000,0,2.500000000000000,5.000000000000000,5/31/2022 19:00:00,2,66.306170401704449
669,6/1/2022 0:00:00,11:00,41.578640000000000,-71.720732299999995,L3R3,female,9.440000000000000,70.000000000000000,21.000000000000000,0,3.000000000000000,4.000000000000000,6/1/2022 11:00:00,2,22.047992858225346
670,6/1/2022 0:00:00,19:00,41.578814100000002,-71.721553029999995,L3R3,female,63.479999999999997,16.000000000000000,21.333333329999999,0,2.600000000000000,5.000000000000000,6/1/2022 19:00:00,2,85.765008363102652
671,6/2/2022 0:00:00,7:00,41.578812970000001,-71.721346999999994,L3R3,female,10.883333329999999,20.666666670000001,17.666666670000001,0,2.333333333000000,5.000000000000000,6/2/2022 7:00:00,2,68.897420096878704
672,6/2/2022 0:00:00,11:00,41.578691169999999,-71.721446929999999,L3R3,female,48.233333330000001,11.333333330000000,28.000000000000000,0,2.400000000000000,5.333333333000000,6/2/2022 11:00:00,2,79.586303964738050
673,6/2/2022 0:00:00,19:00,41.578833000000003,-71.721216900000002,L3R3,female,-14.730000000000000,17.500000000000000,22.500000000000000,0,2.200000000000000,4.500000000000000,6/2/2022 19:00:00,2,57.820944255857022
674,6/3/2022 0:00:00,7:00,41.578954029999998,-71.721304369999999,L3R3,female,11.810000000000000,16.666666670000001,18.000000000000000,0,1.933333333000000,5.333333333000000,6/3/2022 7:00:00,2,62.511248803881017
675,6/3/2022 0:00:00,11:00,41.578888999999997,-71.721338070000002,L3R3,female,22.460000000000001,11.666666670000000,22.000000000000000,0,2.000000000000000,6.000000000000000,6/3/2022 11:00:00,2,66.606892187732782
676,6/3/2022 0:00:00,19:00,41.578852349999998,-71.721299650000006,L3R3,female,12.990000000000000,67.000000000000000,29.750000000000000,0,2.000000000000000,5.000000000000000,6/3/2022 19:00:00,2,64.208340661701698
677,6/4/2022 0:00:00,7:00,41.578779200000000,-71.720952900000000,L3R3,female,-0.460000000000000,70.000000000000000,19.500000000000000,0,2.400000000000000,3.000000000000000,6/4/2022 7:00:00,2,37.280315279075310
678,6/4/2022 0:00:00,11:00,41.578641529999999,-71.721339599999993,L3R3,female,38.376666669999999,16.000000000000000,27.166666670000001,0,2.600000000000000,6.000000000000000,6/4/2022 11:00:00,2,71.804627823486229
679,6/4/2022 0:00:00,19:00,41.578778069999998,-71.721334870000007,L3R3,female,38.863333330000003,27.666666670000001,26.333333329999999,0,2.200000000000000,5.333333333000000,6/4/2022 19:00:00,2,68.618265014623859
680,6/5/2022 0:00:00,7:00,41.578684099999997,-71.721275669999997,L3R3,female,20.989999999999998,15.333333330000000,7.833333333000000,0,2.000000000000000,5.000000000000000,6/5/2022 7:00:00,2,65.690908863399287
681,6/5/2022 0:00:00,11:00,41.578730569999998,-71.721243099999995,L3R3,female,13.163333330000000,15.666666670000000,17.333333329999999,0,1.466666667000000,6.333333333000000,6/5/2022 11:00:00,2,62.068291910919143
682,6/5/2022 0:00:00,19:00,41.578746400000000,-71.721451799999997,L3R3,female,62.409999999999997,16.000000000000000,28.000000000000000,0,2.000000000000000,4.000000000000000,6/5/2022 19:00:00,2,78.853564411311950
683,6/6/2022 0:00:00,7:00,41.578852830000002,-71.721292700000006,L3R3,female,14.933333330000000,57.000000000000000,11.000000000000000,0,3.000000000000000,4.333333333000000,6/6/2022 7:00:00,2,63.628750658360474
684,6/6/2022 0:00:00,11:00,41.578840669999998,-71.721359230000004,L3R3,female,30.523333330000000,25.333333329999999,28.000000000000000,0,2.400000000000000,6.000000000000000,6/6/2022 11:00:00,2,69.332277867405622
685,6/7/2022 0:00:00,19:00,41.578836029999998,-71.721290370000006,L3R3,female,3.980000000000000,42.000000000000000,28.166666670000001,0,1.800000000000000,4.666666667000000,6/7/2022 19:00:00,2,63.782082447991328
686,6/8/2022 0:00:00,7:00,41.578496299999998,-71.720557799999995,L3R3,female,0.300000000000000,70.000000000000000,21.500000000000000,0,2.400000000000000,3.000000000000000,6/8/2022 7:00:00,2,10.724884237361824
687,6/11/2022 0:00:00,7:00,41.578396949999998,-71.720925550000004,L3R3,female,-6.845000000000000,70.000000000000000,18.000000000000000,0,2.300000000000000,3.500000000000000,6/11/2022 7:00:00,2,43.271329132869568
688,6/11/2022 0:00:00,11:00,41.578580199999998,-71.720903730000003,L3R3,female,24.453333330000000,70.000000000000000,29.333333329999999,0,2.400000000000000,4.000000000000000,6/11/2022 11:00:00,2,37.327957400096828
689,6/12/2022 0:00:00,11:00,41.578836129999999,-71.720495400000004,L3R3,female,-0.053333333000000,70.000000000000000,22.333333329999999,0,3.200000000000000,3.000000000000000,6/12/2022 11:00:00,2,1.393415283049746
690,6/13/2022 0:00:00,11:00,41.578423649999998,-71.720289300000005,L3R3,female,41.039999999999999,70.000000000000000,29.750000000000000,0,3.300000000000000,4.000000000000000,6/13/2022 11:00:00,2,8.449623393418593
691,6/14/2022 0:00:00,11:00,41.578420500000000,-71.719892250000001,L3R3,female,-3.775000000000000,51.000000000000000,27.000000000000000,0,2.300000000000000,4.500000000000000,6/14/2022 11:00:00,2,40.099339909719689
692,6/17/2022 0:00:00,7:00,41.578632929999998,-71.720388430000000,L3R3,female,14.840000000000000,20.666666670000001,19.500000000000000,0,1.600000000000000,5.000000000000000,6/17/2022 7:00:00,2,5.998531087090788
693,6/17/2022 0:00:00,11:00,41.578588099999997,-71.720401400000000,L3R3,female,46.070000000000000,70.000000000000000,23.000000000000000,0,2.800000000000000,4.000000000000000,6/17/2022 11:00:00,2,4.016321755952797
694,6/30/2022 0:00:00,7:00,41.577359250000001,-71.718436550000007,L3R3,female,31.145000000000000,70.000000000000000,20.250000000000000,0,3.100000000000000,4.000000000000000,6/30/2022 7:00:00,4,89.441246456096479
695,6/30/2022 0:00:00,11:00,41.577463600000002,-71.718471699999995,L3R3,female,0.005000000000000,70.000000000000000,36.750000000000000,0,3.800000000000000,3.000000000000000,6/30/2022 11:00:00,4,77.514613328244664
696,6/30/2022 0:00:00,19:00,41.577345899999997,-71.718175000000002,L3R3,female,26.789999999999999,28.000000000000000,26.500000000000000,0,3.800000000000000,4.500000000000000,6/30/2022 19:00:00,4,97.970748699809604
697,7/1/2022 0:00:00,7:00,41.577417570000001,-71.718195570000006,L3R3,female,-6.793333333000000,70.000000000000000,21.166666670000001,0,2.400000000000000,3.666666667000000,7/1/2022 7:00:00,4,89.971830286650672
698,7/1/2022 0:00:00,11:00,41.577363929999997,-71.718123669999997,L3R3,female,36.090000000000003,23.000000000000000,30.833333329999999,0,1.800000000000000,5.000000000000000,7/1/2022 11:00:00,4,97.877577241507140
699,7/4/2022 0:00:00,11:00,41.577646299999998,-71.718834299999997,L3R3,female,-0.270000000000000,70.000000000000000,24.500000000000000,0,3.400000000000000,3.000000000000000,7/4/2022 11:00:00,4,48.746502857169759
700,7/4/2022 0:00:00,19:00,41.577438999999998,-71.718996799999999,L3R3,female,0.070000000000000,70.000000000000000,27.000000000000000,0,2.800000000000000,3.000000000000000,7/4/2022 19:00:00,4,66.353683341685482
701,7/6/2022 0:00:00,7:00,41.577316070000002,-71.718883270000006,L3R3,female,32.026666669999997,20.666666670000001,22.166666670000001,0,1.733333333000000,5.333333333000000,7/6/2022 7:00:00,4,82.293193593060280
702,7/6/2022 0:00:00,11:00,41.577550750000000,-71.718482499999993,L3R3,female,33.539999999999999,70.000000000000000,31.750000000000000,0,2.200000000000000,4.000000000000000,7/6/2022 11:00:00,4,68.039834999245997
703,7/6/2022 0:00:00,19:00,41.577523350000000,-71.718447299999994,L3R3,female,-4.465000000000000,70.000000000000000,30.000000000000000,0,2.900000000000000,3.500000000000000,7/6/2022 19:00:00,4,71.851890229335268
704,7/7/2022 0:00:00,7:00,41.577451549999999,-71.718545750000004,L3R3,female,-6.025000000000000,30.000000000000000,19.000000000000000,0,3.000000000000000,4.500000000000000,7/7/2022 7:00:00,4,76.845694433661038
705,7/7/2022 0:00:00,11:00,41.577453730000002,-71.718453830000001,L3R3,female,31.373333330000001,19.333333329999999,21.833333329999999,0,3.800000000000000,5.000000000000000,7/7/2022 11:00:00,4,79.023735996734018
706,7/8/2022 0:00:00,19:00,41.577492300000003,-71.718466100000001,L3R3,female,0.930000000000000,70.000000000000000,29.500000000000000,0,1.800000000000000,4.000000000000000,7/8/2022 19:00:00,4,74.634305148434265
707,7/9/2022 0:00:00,7:00,41.577395269999997,-71.718604029999995,L3R3,female,-16.059999999999999,14.666666670000000,19.000000000000000,0,1.466666667000000,5.000000000000000,7/9/2022 7:00:00,4,81.254923330326363
708,7/9/2022 0:00:00,11:00,41.577719449999996,-71.718388200000007,L3R3,female,28.995000000000001,59.000000000000000,26.500000000000000,0,1.400000000000000,6.000000000000000,7/9/2022 11:00:00,4,52.827836371497582
709,7/9/2022 0:00:00,19:00,41.578491929999998,-71.717738900000001,L3R3,female,8.886666667000000,25.000000000000000,27.166666670000001,0,1.733333333000000,4.666666667000000,7/9/2022 19:00:00,4,71.712397283055438
710,7/10/2022 0:00:00,7:00,41.578524330000000,-71.717675630000002,L3R3,female,14.876666670000001,17.666666670000001,15.833333330000000,0,1.466666667000000,5.666666667000000,7/10/2022 7:00:00,4,76.773707922726743
711,7/10/2022 0:00:00,11:00,41.578419130000000,-71.717705530000003,L3R3,female,24.530000000000001,45.333333330000002,24.000000000000000,0,3.066666667000000,4.666666667000000,7/10/2022 11:00:00,4,74.957818434174484
712,7/10/2022 0:00:00,19:00,41.578639330000001,-71.717601200000004,L3R3,female,19.566666670000000,45.333333330000002,28.333333329999999,0,2.200000000000000,4.333333333000000,7/10/2022 19:00:00,4,82.235078601680968
713,7/11/2022 0:00:00,7:00,41.578655929999996,-71.717620199999999,L3R3,female,20.503333330000000,42.333333330000002,16.833333329999999,0,1.866666667000000,5.666666667000000,7/11/2022 7:00:00,4,80.546508567490037
714,7/11/2022 0:00:00,19:00,41.578674870000000,-71.717668130000007,L3R3,female,27.173333329999998,67.000000000000000,30.166666670000001,0,2.133333333000000,4.333333333000000,7/11/2022 19:00:00,4,76.433781882715252
715,7/12/2022 0:00:00,7:00,41.578619900000000,-71.717640130000007,L3R3,female,-23.203333330000000,21.666666670000001,17.666666670000001,0,2.000000000000000,5.000000000000000,7/12/2022 7:00:00,4,79.117628631874425
716,7/12/2022 0:00:00,11:00,41.578609200000002,-71.717583529999999,L3R3,female,16.303333330000001,20.333333329999999,26.333333329999999,0,1.800000000000000,6.000000000000000,7/12/2022 11:00:00,4,83.899599007062747
717,7/12/2022 0:00:00,19:00,41.578637100000002,-71.717677429999995,L3R3,female,5.276666667000000,70.000000000000000,31.833333329999999,0,2.400000000000000,4.000000000000000,7/12/2022 19:00:00,4,75.901298223506672
718,7/13/2022 0:00:00,7:00,41.578661130000000,-71.717651500000002,L3R3,female,34.413333330000000,13.333333330000000,21.333333329999999,0,1.800000000000000,5.666666667000000,7/13/2022 7:00:00,4,77.906662645286332
719,7/13/2022 0:00:00,11:00,41.578626929999999,-71.718006669999994,L3R3,female,30.156666670000000,30.666666670000001,30.833333329999999,0,1.800000000000000,5.000000000000000,7/13/2022 11:00:00,4,48.548827372409903
720,7/15/2022 0:00:00,19:00,41.577916750000000,-71.719233050000000,L3R3,female,-0.980000000000000,70.000000000000000,27.000000000000000,0,3.000000000000000,3.500000000000000,7/15/2022 19:00:00,4,9.776196790695204
721,7/16/2022 0:00:00,7:00,41.577825900000001,-71.719388300000006,L3R3,female,-0.160000000000000,70.000000000000000,17.500000000000000,0,2.800000000000000,3.000000000000000,7/16/2022 7:00:00,4,15.291210378847387
722,7/17/2022 0:00:00,7:00,41.577870349999998,-71.719476499999999,L3R3,female,42.500000000000000,65.000000000000000,25.000000000000000,0,1.900000000000000,5.000000000000000,7/17/2022 7:00:00,4,8.292561386645200
723,7/17/2022 0:00:00,11:00,41.577817770000003,-71.719343570000007,L3R3,female,19.449999999999999,25.000000000000000,28.500000000000000,0,1.800000000000000,6.000000000000000,7/17/2022 11:00:00,4,17.320485003612518
724,7/17/2022 0:00:00,19:00,41.577457350000003,-71.718750000000000,L3R3,female,16.600000000000001,29.000000000000000,27.250000000000000,0,1.800000000000000,5.000000000000000,7/17/2022 19:00:00,4,70.883519004930349
725,7/18/2022 0:00:00,7:00,41.577514630000003,-71.718738799999997,L3R3,female,14.203333330000000,23.666666670000001,24.000000000000000,0,1.866666667000000,5.333333333000000,7/18/2022 7:00:00,4,65.135541497323388
726,7/18/2022 0:00:00,11:00,41.577412930000001,-71.718668170000001,L3R3,female,-1.190000000000000,21.000000000000000,27.000000000000000,0,2.000000000000000,5.000000000000000,7/18/2022 11:00:00,4,77.712130747419877
727,7/18/2022 0:00:00,19:00,41.577384629999997,-71.718925470000002,L3R3,female,18.926666669999999,70.000000000000000,28.000000000000000,0,2.333333333000000,4.000000000000000,7/18/2022 19:00:00,4,73.956640496469802
728,7/19/2022 0:00:00,7:00,41.577356930000001,-71.718898929999995,L3R3,female,14.356666669999999,26.000000000000000,24.666666670000001,0,1.933333333000000,5.000000000000000,7/19/2022 7:00:00,4,77.573513691849158
729,7/19/2022 0:00:00,11:00,41.576799999999999,-71.718490799999998,L3R3,female,9.240000000000000,70.000000000000000,44.500000000000000,0,3.400000000000000,4.000000000000000,7/19/2022 11:00:00,2,106.315596488202559
730,7/20/2022 0:00:00,19:00,41.576748830000000,-71.719109970000005,L3R3,female,8.613333333000000,67.666666669999998,32.166666669999998,0,2.666666667000000,4.333333333000000,7/20/2022 19:00:00,2,55.353664058649294
731,7/21/2022 0:00:00,7:00,41.576724900000002,-71.719122200000001,L3R3,female,23.166666670000001,16.666666670000001,23.333333329999999,0,1.600000000000000,5.000000000000000,7/21/2022 7:00:00,2,54.851086278618126
732,7/21/2022 0:00:00,11:00,41.576613399999999,-71.719193149999995,L3R3,female,31.855000000000000,51.500000000000000,33.000000000000000,0,4.000000000000000,4.500000000000000,7/21/2022 11:00:00,3,52.206822267822751
733,7/21/2022 0:00:00,19:00,41.576796899999998,-71.719135370000004,L3R3,female,9.130000000000001,45.000000000000000,30.833333329999999,0,2.000000000000000,4.666666667000000,7/21/2022 19:00:00,2,52.624067996791268
734,7/22/2022 0:00:00,7:00,41.576765930000001,-71.719165570000001,L3R3,female,12.003333330000000,44.666666669999998,26.166666670000001,0,1.533333333000000,5.000000000000000,7/22/2022 7:00:00,2,50.480505719359861
735,7/22/2022 0:00:00,11:00,41.576896230000003,-71.719124469999997,L3R3,female,-1.800000000000000,70.000000000000000,36.000000000000000,0,2.866666667000000,4.333333333000000,7/22/2022 11:00:00,2,53.909012410404777
736,7/22/2022 0:00:00,19:00,41.576769470000002,-71.719011399999999,L3R3,female,10.053333329999999,27.333333329999999,30.000000000000000,0,3.000000000000000,5.000000000000000,7/22/2022 19:00:00,2,63.195360931741277
737,7/23/2022 0:00:00,7:00,41.576736900000000,-71.718993200000000,L3R3,female,27.690000000000001,34.333333330000002,23.000000000000000,0,2.600000000000000,4.666666667000000,7/23/2022 7:00:00,2,65.180627337372187
738,4/15/2022 0:00:00,7:00,41.577536430000002,-71.719338129999997,L3R9,female,6.950000000000000,43.000000000000000,10.166666670000000,0,2.066666667000000,4.333333333000000,4/15/2022 7:00:00,4,47.136083538278427
